file_path,file_name,mall_folder,recibos_subgroup,recibos_year_folder,recibos_year,no_servicio,cuenta,tarifa,periodo_inicio_raw,periodo_fin_raw,periodo_inicio,periodo_fin,kwh,importe,pagos_pendientes,billing_days,period_key,pdf_no_servicio_nunique,pdf_cuenta_nunique,flag_pdf_mixed_no_servicio,flag_pdf_mixed_cuenta,kwh_por_dia,importe_por_dia,costo_por_kwh,flag_missing_kwh,flag_missing_dates,flag_bad_days
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Oro Gold/ORO GOLD.pdf,ORO GOLD.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Oro Gold,,,439221002549,27DX14M012747100,PDBT,22 ENE 24,21 MAR 24,2024-01-22,2024-03-21,899,4772.0,4772.0,60.0,2024-01-22__2024-03-21,1,1,False,False,14.983333333333333,79.53333333333333,5.308120133481646,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 ENE 25,21 MAR 25,2025-01-21,2025-03-21,2632,14243.0,14243.0,60.0,2025-01-21__2025-03-21,1,1,False,False,43.86666666666667,237.38333333333333,5.411474164133739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 NOV 24,21 ENE 25,2024-11-20,2025-01-21,2759,14771.0,14771.0,63.0,2024-11-20__2025-01-21,1,1,False,False,43.79365079365079,234.46031746031747,5.353751359188112,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 SEP 24,20 NOV 24,2024-09-20,2024-11-20,2932,15866.0,15866.0,62.0,2024-09-20__2024-11-20,1,1,False,False,47.29032258064516,255.90322580645162,5.411323328785811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,19 JUL 24,20 SEP 24,2024-07-19,2024-09-20,3111,16829.0,16829.0,64.0,2024-07-19__2024-09-20,1,1,False,False,48.609375,262.953125,5.40951462552234,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 24,19 JUL 24,2024-05-21,2024-07-19,3039,16054.0,16054.0,60.0,2024-05-21__2024-07-19,1,1,False,False,50.65,267.56666666666666,5.282658769332017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 24,21 MAY 24,2024-03-21,2024-05-21,2879,15213.0,15213.0,62.0,2024-03-21__2024-05-21,1,1,False,False,46.435483870967744,245.3709677419355,5.284126432789163,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,22 ENE 24,21 MAR 24,2024-01-22,2024-03-21,2535,13297.0,13297.0,60.0,2024-01-22__2024-03-21,1,1,False,False,42.25,221.61666666666667,5.245364891518737,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 NOV 23,22 ENE 24,2023-11-21,2024-01-22,2693,14001.0,14001.0,63.0,2023-11-21__2024-01-22,1,1,False,False,42.74603174603175,222.23809523809524,5.1990345339769775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 SEP 23,21 NOV 23,2023-09-21,2023-11-21,2911,15333.0,15333.0,62.0,2023-09-21__2023-11-21,1,1,False,False,46.95161290322581,247.30645161290323,5.267262109240811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 JUL 23,21 SEP 23,2023-07-21,2023-09-21,3010,15939.0,15939.0,63.0,2023-07-21__2023-09-21,1,1,False,False,47.77777777777778,253.0,5.2953488372093025,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (1).pdf,439181201012 (1).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,22 MAY 23,21 JUL 23,2023-05-22,2023-07-21,3087,16302.0,16302.0,61.0,2023-05-22__2023-07-21,1,1,False,False,50.60655737704918,267.24590163934425,5.280855199222546,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 25,21 MAY 25,2025-03-21,2025-05-21,2942,15914.0,15914.0,62.0,2025-03-21__2025-05-21,1,1,False,False,47.45161290322581,256.6774193548387,5.40924541128484,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 ENE 25,21 MAR 25,2025-01-21,2025-03-21,2632,14243.0,14243.0,60.0,2025-01-21__2025-03-21,1,1,False,False,43.86666666666667,237.38333333333333,5.411474164133739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 NOV 24,21 ENE 25,2024-11-20,2025-01-21,2759,14771.0,14771.0,63.0,2024-11-20__2025-01-21,1,1,False,False,43.79365079365079,234.46031746031747,5.353751359188112,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 SEP 24,20 NOV 24,2024-09-20,2024-11-20,2932,15866.0,15866.0,62.0,2024-09-20__2024-11-20,1,1,False,False,47.29032258064516,255.90322580645162,5.411323328785811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,19 JUL 24,20 SEP 24,2024-07-19,2024-09-20,3111,16829.0,16829.0,64.0,2024-07-19__2024-09-20,1,1,False,False,48.609375,262.953125,5.40951462552234,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 24,19 JUL 24,2024-05-21,2024-07-19,3039,16054.0,16054.0,60.0,2024-05-21__2024-07-19,1,1,False,False,50.65,267.56666666666666,5.282658769332017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 24,21 MAY 24,2024-03-21,2024-05-21,2879,15213.0,15213.0,62.0,2024-03-21__2024-05-21,1,1,False,False,46.435483870967744,245.3709677419355,5.284126432789163,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,22 ENE 24,21 MAR 24,2024-01-22,2024-03-21,2535,13297.0,13297.0,60.0,2024-01-22__2024-03-21,1,1,False,False,42.25,221.61666666666667,5.245364891518737,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 NOV 23,22 ENE 24,2023-11-21,2024-01-22,2693,14001.0,14001.0,63.0,2023-11-21__2024-01-22,1,1,False,False,42.74603174603175,222.23809523809524,5.1990345339769775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 SEP 23,21 NOV 23,2023-09-21,2023-11-21,2911,15333.0,15333.0,62.0,2023-09-21__2023-11-21,1,1,False,False,46.95161290322581,247.30645161290323,5.267262109240811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (2).pdf,439181201012 (2).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 JUL 23,21 SEP 23,2023-07-21,2023-09-21,3010,15939.0,15939.0,63.0,2023-07-21__2023-09-21,1,1,False,False,47.77777777777778,253.0,5.2953488372093025,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 25,21 JUL 25,2025-05-21,2025-07-21,2946,16184.0,16184.0,62.0,2025-05-21__2025-07-21,1,1,False,False,47.516129032258064,261.03225806451616,5.493550577053632,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 25,21 MAY 25,2025-03-21,2025-05-21,2942,15914.0,15914.0,62.0,2025-03-21__2025-05-21,1,1,False,False,47.45161290322581,256.6774193548387,5.40924541128484,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 ENE 25,21 MAR 25,2025-01-21,2025-03-21,2632,14243.0,14243.0,60.0,2025-01-21__2025-03-21,1,1,False,False,43.86666666666667,237.38333333333333,5.411474164133739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 NOV 24,21 ENE 25,2024-11-20,2025-01-21,2759,14771.0,14771.0,63.0,2024-11-20__2025-01-21,1,1,False,False,43.79365079365079,234.46031746031747,5.353751359188112,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 SEP 24,20 NOV 24,2024-09-20,2024-11-20,2932,15866.0,15866.0,62.0,2024-09-20__2024-11-20,1,1,False,False,47.29032258064516,255.90322580645162,5.411323328785811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,19 JUL 24,20 SEP 24,2024-07-19,2024-09-20,3111,16829.0,16829.0,64.0,2024-07-19__2024-09-20,1,1,False,False,48.609375,262.953125,5.40951462552234,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 24,19 JUL 24,2024-05-21,2024-07-19,3039,16054.0,16054.0,60.0,2024-05-21__2024-07-19,1,1,False,False,50.65,267.56666666666666,5.282658769332017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 24,21 MAY 24,2024-03-21,2024-05-21,2879,15213.0,15213.0,62.0,2024-03-21__2024-05-21,1,1,False,False,46.435483870967744,245.3709677419355,5.284126432789163,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,22 ENE 24,21 MAR 24,2024-01-22,2024-03-21,2535,13297.0,13297.0,60.0,2024-01-22__2024-03-21,1,1,False,False,42.25,221.61666666666667,5.245364891518737,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 NOV 23,22 ENE 24,2023-11-21,2024-01-22,2693,14001.0,14001.0,63.0,2023-11-21__2024-01-22,1,1,False,False,42.74603174603175,222.23809523809524,5.1990345339769775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (3).pdf,439181201012 (3).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 SEP 23,21 NOV 23,2023-09-21,2023-11-21,2911,15333.0,15333.0,62.0,2023-09-21__2023-11-21,1,1,False,False,46.95161290322581,247.30645161290323,5.267262109240811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 JUL 25,19 SEP 25,2025-07-21,2025-09-19,1655,9226.0,9226.0,61.0,2025-07-21__2025-09-19,1,1,False,False,27.131147540983605,151.24590163934425,5.5746223564954684,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 25,21 JUL 25,2025-05-21,2025-07-21,2946,16184.0,16184.0,62.0,2025-05-21__2025-07-21,1,1,False,False,47.516129032258064,261.03225806451616,5.493550577053632,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 25,21 MAY 25,2025-03-21,2025-05-21,2942,15914.0,15914.0,62.0,2025-03-21__2025-05-21,1,1,False,False,47.45161290322581,256.6774193548387,5.40924541128484,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 ENE 25,21 MAR 25,2025-01-21,2025-03-21,2632,14243.0,14243.0,60.0,2025-01-21__2025-03-21,1,1,False,False,43.86666666666667,237.38333333333333,5.411474164133739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 NOV 24,21 ENE 25,2024-11-20,2025-01-21,2759,14771.0,14771.0,63.0,2024-11-20__2025-01-21,1,1,False,False,43.79365079365079,234.46031746031747,5.353751359188112,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 SEP 24,20 NOV 24,2024-09-20,2024-11-20,2932,15866.0,15866.0,62.0,2024-09-20__2024-11-20,1,1,False,False,47.29032258064516,255.90322580645162,5.411323328785811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,19 JUL 24,20 SEP 24,2024-07-19,2024-09-20,3111,16829.0,16829.0,64.0,2024-07-19__2024-09-20,1,1,False,False,48.609375,262.953125,5.40951462552234,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 24,19 JUL 24,2024-05-21,2024-07-19,3039,16054.0,16054.0,60.0,2024-05-21__2024-07-19,1,1,False,False,50.65,267.56666666666666,5.282658769332017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 24,21 MAY 24,2024-03-21,2024-05-21,2879,15213.0,15213.0,62.0,2024-03-21__2024-05-21,1,1,False,False,46.435483870967744,245.3709677419355,5.284126432789163,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,22 ENE 24,21 MAR 24,2024-01-22,2024-03-21,2535,13297.0,13297.0,60.0,2024-01-22__2024-03-21,1,1,False,False,42.25,221.61666666666667,5.245364891518737,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012 (4).pdf,439181201012 (4).pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 NOV 23,22 ENE 24,2023-11-21,2024-01-22,2693,14001.0,14001.0,63.0,2023-11-21__2024-01-22,1,1,False,False,42.74603174603175,222.23809523809524,5.1990345339769775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 NOV 24,21 ENE 25,2024-11-20,2025-01-21,2759,14771.0,14771.0,63.0,2024-11-20__2025-01-21,1,1,False,False,43.79365079365079,234.46031746031747,5.353751359188112,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,20 SEP 24,20 NOV 24,2024-09-20,2024-11-20,2932,15866.0,15866.0,62.0,2024-09-20__2024-11-20,1,1,False,False,47.29032258064516,255.90322580645162,5.411323328785811,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,19 JUL 24,20 SEP 24,2024-07-19,2024-09-20,3111,16829.0,16829.0,64.0,2024-07-19__2024-09-20,1,1,False,False,48.609375,262.953125,5.40951462552234,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAY 24,19 JUL 24,2024-05-21,2024-07-19,3039,16054.0,16054.0,60.0,2024-05-21__2024-07-19,1,1,False,False,50.65,267.56666666666666,5.282658769332017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 MAR 24,21 MAY 24,2024-03-21,2024-05-21,2879,15213.0,15213.0,62.0,2024-03-21__2024-05-21,1,1,False,False,46.435483870967744,245.3709677419355,5.284126432789163,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,22 ENE 24,21 MAR 24,2024-01-22,2024-03-21,2535,13297.0,13297.0,60.0,2024-01-22__2024-03-21,1,1,False,False,42.25,221.61666666666667,5.245364891518737,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 NOV 23,22 ENE 24,2023-11-21,2024-01-22,2693,14001.0,14001.0,63.0,2023-11-21__2024-01-22,1,1,False,False,42.74603174603175,222.23809523809524,5.1990345339769775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/04. V1_Midtown Jalisco/7. Recibos CFE/Midtown Jalisco - Pandora/439181201012.pdf,439181201012.pdf,04. V1_Midtown Jalisco,Midtown Jalisco - Pandora,,,439181201012,27DX14M012747020,PDBT,21 SEP 23,21 NOV 23,2023-09-21,2023-11-21,2911,15333.0,15333.0,62.0,2023-09-21__2023-11-21,1,1,False,False,46.95161290322581,247.30645161290323,5.267262109240811,False,False,False
